date and time,downstream: min dBmV,downstream: max dBmV,downstream: avg dBmV,downstream: min RxMER (dB),downstream: max RxMER (dB),downstream: avg RxMER (dB),"downstream: pre RS Errors (cuml, all channels)","downstream: post RS Errors (cuml, all channels)",upstream: min dBmV,upstream: max dBmV,upstream: avg dBmV
2024-08-11 15:30:01,10.5,16.0,14.05,38.9,40.9,40.54,1332,12,36.5,37.5,36.95
2024-08-11 15:45:01,10.5,16.0,13.97,38.9,40.9,40.44,1336,12,36.5,37.3,36.77
2024-08-11 16:00:01,10.5,16.0,14.05,38.9,40.9,40.39,1337,12,36.5,37.3,36.77
2024-08-11 16:15:01,10.6,16.1,14.16,40.3,40.9,40.55,1345,12,36.5,37.3,36.77
2024-08-11 16:30:01,10.6,16.3,14.20,40.3,40.9,40.57,1352,12,36.5,37.3,36.77
2024-08-11 16:45:01,10.6,16.3,14.20,40.3,40.9,40.57,1356,12,36.5,37.3,36.77
2024-08-11 17:00:01,10.8,16.3,14.25,40.3,40.9,40.72,1364,12,36.5,37.3,36.77
2024-08-11 17:15:01,10.8,16.4,14.32,40.3,40.9,40.55,1368,12,36.5,37.3,36.77
2024-08-11 17:30:01,10.9,16.5,14.40,40.3,40.9,40.47,1379,12,36.3,37.3,36.72
2024-08-11 17:45:01,11.0,16.5,14.48,40.3,40.9,40.60,1388,12,36.3,37.3,36.72
2024-08-11 18:00:01,11.0,16.5,14.54,40.3,40.9,40.60,1393,12,36.3,37.0,36.60
2024-08-11 18:15:01,11.0,16.5,14.53,40.3,40.9,40.50,1411,12,36.3,37.0,36.60
2024-08-11 18:30:01,11.0,16.4,14.48,40.3,40.9,40.52,1421,12,36.3,37.0,36.60
2024-08-11 18:45:01,10.4,15.9,13.91,38.9,40.9,40.39,1487,12,36.3,37.3,36.72
2024-08-11 19:00:01,10.5,15.9,13.92,38.9,40.9,40.42,1489,12,36.3,37.3,36.72
2024-08-11 19:15:01,10.4,15.8,13.88,38.9,40.9,40.52,1489,12,36.3,37.3,36.72
2024-08-11 19:30:01,10.4,15.8,13.85,38.9,40.9,40.44,1490,12,36.3,37.3,36.72
2024-08-11 19:45:01,10.4,15.8,13.85,38.9,40.9,40.47,1490,12,36.3,37.3,36.72
2024-08-11 20:00:01,10.5,15.9,13.91,38.9,40.9,40.49,1494,12,36.3,37.3,36.65
2024-08-11 20:15:01,10.5,16.0,14.01,40.3,40.9,40.60,1498,12,36.0,36.8,36.33
2024-08-11 20:30:01,10.6,16.0,14.11,40.3,40.9,40.62,1503,12,36.0,36.8,36.27
2024-08-11 20:45:01,10.8,16.0,14.21,40.3,40.9,40.55,1504,12,36.0,36.8,36.27
2024-08-11 21:00:01,10.8,16.1,14.27,40.3,40.9,40.52,1509,12,36.0,36.8,36.27
2024-08-11 21:15:01,10.9,16.3,14.38,40.3,40.9,40.45,1514,12,36.0,36.8,36.27
2024-08-11 21:30:01,11.0,16.3,14.44,40.3,40.9,40.50,1523,12,35.8,36.8,36.22
2024-08-11 21:45:01,11.0,16.4,14.48,40.3,40.9,40.57,1530,12,35.8,36.8,36.22
2024-08-11 22:00:01,11.0,16.4,14.52,40.3,40.9,40.55,1541,12,35.8,36.5,36.02
2024-08-11 22:15:01,11.1,16.4,14.60,40.3,40.9,40.57,1551,12,35.8,36.5,36.10
2024-08-11 22:30:01,10.6,16.0,14.13,40.3,40.9,40.47,1594,12,35.8,36.5,36.10
2024-08-11 22:45:01,10.8,15.8,14.13,40.3,40.9,40.57,1600,12,35.8,36.5,36.10
2024-08-11 23:00:01,10.6,16.0,14.22,40.3,40.9,40.50,1603,12,35.8,36.5,36.10
2024-08-11 23:15:02,10.6,16.0,14.26,40.3,40.9,40.57,1611,12,35.8,36.5,36.10
2024-08-11 23:30:01,10.8,16.0,14.26,40.3,40.9,40.57,1612,12,35.8,36.8,36.17
2024-08-11 23:45:01,10.8,16.0,14.26,40.3,40.9,40.50,1626,12,35.8,36.8,36.22
2024-08-12 00:00:01,10.9,16.0,14.30,40.3,40.9,40.55,1627,12,35.8,36.8,36.22
2024-08-12 00:15:01,10.9,16.0,14.31,40.3,40.9,40.57,1632,12,35.8,36.8,36.22
2024-08-12 00:30:01,10.9,16.0,14.34,40.3,40.9,40.60,1639,12,35.8,36.8,36.22
2024-08-12 00:45:01,11.0,15.9,14.35,40.3,40.9,40.50,1644,12,35.8,36.8,36.22
2024-08-12 01:00:01,11.0,16.0,14.39,40.3,40.9,40.55,1652,12,35.8,36.8,36.22
2024-08-12 01:15:01,11.0,16.0,14.38,40.3,40.9,40.57,1655,12,35.8,36.8,36.22
2024-08-12 01:30:01,11.0,16.0,14.39,40.3,40.9,40.60,1662,12,35.8,36.8,36.22
2024-08-12 01:45:01,11.0,16.0,14.42,40.3,40.9,40.55,1672,12,35.8,36.5,36.15
2024-08-12 02:00:01,11.0,16.0,14.41,40.3,40.9,40.57,1698,12,35.8,36.5,36.10
2024-08-12 02:15:01,11.0,16.0,14.40,40.3,40.9,40.57,1712,12,35.8,36.5,36.02
2024-08-12 02:30:01,11.1,16.0,14.43,40.3,40.9,40.50,1719,12,35.8,36.5,36.02
2024-08-12 02:45:01,11.1,16.0,14.43,40.3,40.9,40.45,1731,12,35.8,36.5,36.02
2024-08-12 03:00:01,11.0,16.0,14.42,40.3,40.9,40.57,1739,12,35.8,36.5,36.02
2024-08-12 03:15:01,11.0,16.0,14.42,40.3,40.9,40.55,1751,12,35.8,36.5,36.02
2024-08-12 03:30:01,11.0,16.0,14.40,40.3,40.9,40.50,1752,12,35.8,36.5,36.02
2024-08-12 03:45:01,11.0,16.0,14.43,40.3,40.9,40.52,1758,12,35.8,36.5,36.02
2024-08-12 04:00:01,11.0,16.0,14.46,40.3,40.9,40.50,1766,12,35.8,36.5,36.02
2024-08-12 04:15:01,11.0,16.0,14.46,40.3,40.9,40.55,1771,12,35.5,36.5,35.95
2024-08-12 04:30:01,11.0,16.0,14.49,40.3,40.9,40.55,1783,12,35.5,36.5,35.95
2024-08-12 04:45:01,11.1,16.1,14.51,40.3,40.9,40.55,1803,12,35.5,36.5,35.95
2024-08-12 05:00:01,11.0,16.1,14.50,40.3,40.9,40.47,1814,12,35.5,36.5,35.95
2024-08-12 05:15:01,11.0,16.1,14.50,40.3,40.9,40.47,1825,12,35.5,36.5,35.95
2024-08-12 05:30:01,11.0,16.0,14.49,40.3,40.9,40.57,1842,12,35.5,36.5,35.95
2024-08-12 05:45:01,11.0,16.0,14.47,40.3,40.9,40.57,1853,12,35.5,36.5,35.95
2024-08-12 06:00:01,11.0,16.0,14.49,40.3,40.9,40.60,1861,12,35.5,36.5,35.95
2024-08-12 06:15:01,11.0,16.0,14.47,40.3,40.9,40.65,1882,12,35.5,36.5,35.95
2024-08-12 06:30:01,11.0,16.0,14.47,40.3,40.9,40.52,1899,12,35.5,36.5,35.95
2024-08-12 06:45:01,11.0,16.0,14.47,40.3,40.9,40.55,1914,12,35.5,36.5,35.95
2024-08-12 07:00:01,11.0,16.0,14.48,40.3,40.9,40.52,1915,12,35.5,36.5,35.95
2024-08-12 07:15:01,11.0,16.0,14.46,40.3,40.9,40.55,1918,12,35.5,36.5,35.95
2024-08-12 07:30:01,11.0,16.0,14.45,40.3,40.9,40.50,1926,12,35.5,36.5,35.95
2024-08-12 07:45:01,11.0,16.0,14.43,40.3,40.9,40.52,1946,12,35.5,36.5,35.95
2024-08-12 08:00:02,11.0,16.0,14.39,40.3,40.9,40.45,1961,12,35.5,36.5,35.95
2024-08-12 08:15:01,11.0,16.0,14.34,40.3,40.9,40.50,1966,12,35.5,36.5,35.95
2024-08-12 08:30:01,11.0,16.0,14.30,40.3,40.9,40.52,1970,12,35.8,36.5,36.02
2024-08-12 08:45:01,10.9,15.9,14.26,40.3,40.9,40.57,1972,12,35.8,36.5,36.15
2024-08-12 09:00:01,10.8,15.9,14.26,40.3,40.9,40.55,1975,12,35.8,36.5,36.15
2024-08-12 09:15:01,10.8,15.9,14.24,40.3,40.9,40.55,1975,12,35.8,36.8,36.22
2024-08-12 09:30:01,10.6,15.9,14.18,40.3,40.9,40.50,1982,12,35.8,36.8,36.22
2024-08-12 09:45:01,10.6,15.9,14.14,40.3,40.9,40.42,1983,12,35.8,36.8,36.22
2024-08-12 10:00:01,10.5,15.6,14.06,38.9,40.9,40.44,1989,12,36.0,36.8,36.27
2024-08-12 10:15:01,10.5,15.9,14.07,38.9,40.9,40.37,1999,12,36.0,36.8,36.27
2024-08-12 10:30:01,10.5,15.8,14.00,38.9,40.9,40.52,1999,12,36.0,36.8,36.27
2024-08-12 10:45:01,10.5,15.8,13.96,38.9,40.9,40.39,2001,12,36.0,36.8,36.33
2024-08-12 11:00:01,10.9,16.1,14.39,40.3,40.9,40.62,2029,12,36.0,37.0,36.38
2024-08-12 11:15:01,10.9,16.1,14.37,40.3,40.9,40.50,2033,12,36.0,37.0,36.45
2024-08-12 11:30:01,10.9,16.1,14.33,40.3,40.9,40.60,2038,12,36.3,37.0,36.52
2024-08-12 11:45:01,10.9,16.0,14.30,40.3,40.9,40.52,2047,12,36.3,37.0,36.52
2024-08-12 12:00:01,10.9,16.1,14.33,40.3,40.9,40.67,2053,12,36.3,37.0,36.52
2024-08-12 12:15:01,10.8,16.1,14.29,40.3,40.9,40.40,2072,12,36.3,37.0,36.52
2024-08-12 12:30:01,10.6,16.0,14.24,40.3,40.9,40.50,2075,12,36.3,37.0,36.65
2024-08-12 12:45:01,10.6,16.0,14.13,40.3,40.9,40.50,2080,12,36.3,37.3,36.72
2024-08-12 13:00:01,10.5,15.9,14.05,38.9,40.9,40.52,2081,12,36.5,37.3,36.77
2024-08-12 13:15:01,10.5,15.9,13.96,38.9,40.9,40.52,2083,12,36.5,37.3,36.83
2024-08-12 13:30:01,10.5,15.8,13.88,38.9,40.9,40.44,2087,12,36.5,37.5,36.88
2024-08-12 13:45:01,10.8,16.0,14.28,40.3,40.9,40.52,2094,12,36.5,37.5,36.95
2024-08-12 14:00:01,10.8,16.0,14.28,40.3,40.9,40.47,2096,12,36.5,37.5,36.95
2024-08-12 14:15:01,10.6,16.0,14.26,38.9,40.9,40.52,2099,12,36.5,37.5,36.95
2024-08-12 14:30:01,10.8,16.1,14.26,40.3,40.9,40.42,2100,12,36.5,37.5,36.95
2024-08-12 14:45:01,10.8,16.1,14.28,40.3,40.9,40.60,2104,12,36.5,37.5,36.95
2024-08-12 15:00:01,10.8,16.1,14.26,40.3,40.9,40.55,2114,12,36.5,37.5,36.95
2024-08-12 15:15:01,10.8,16.1,14.26,39.3,40.9,40.51,2115,12,36.5,37.5,36.95
2024-08-12 15:30:01,10.8,16.1,14.28,39.3,40.9,40.56,2120,12,36.5,37.3,36.90
2024-08-12 15:45:01,10.6,16.1,14.25,38.9,40.9,40.54,2120,12,36.5,37.3,36.77
2024-08-12 16:00:01,10.8,16.1,14.29,40.3,40.9,40.47,2120,12,36.5,37.3,36.77
2024-08-12 16:15:01,10.8,16.1,14.30,40.3,40.9,40.55,2123,12,36.5,37.3,36.77
2024-08-12 16:30:01,10.8,16.1,14.28,40.3,40.9,40.50,2127,12,36.5,37.3,36.77
2024-08-12 16:45:01,10.8,16.1,14.30,40.3,40.9,40.52,2135,12,36.5,37.3,36.77
2024-08-12 17:00:01,10.8,16.1,14.30,40.3,40.9,40.55,2137,12,36.3,37.3,36.72
2024-08-12 17:15:01,10.9,16.3,14.39,40.3,40.9,40.65,2151,12,36.3,37.3,36.72
2024-08-12 17:30:01,11.0,16.5,14.51,40.3,40.9,40.57,2161,12,36.3,37.3,36.72
2024-08-12 17:45:01,11.0,16.5,14.58,40.3,40.9,40.55,2177,12,36.3,37.0,36.65
2024-08-12 18:00:01,11.0,16.5,14.63,40.3,40.9,40.52,2198,12,36.3,37.3,36.72
2024-08-12 18:15:01,11.0,16.5,14.63,40.3,40.9,40.55,2214,12,36.3,37.3,36.72
2024-08-12 18:30:01,10.6,15.9,14.06,38.9,40.9,40.47,2278,12,36.3,37.3,36.72
2024-08-12 18:45:01,10.6,16.0,14.06,38.9,40.9,40.49,2281,12,36.5,37.3,36.83
2024-08-12 19:00:01,10.6,16.0,14.09,38.9,40.9,40.52,2283,12,36.5,37.3,36.83
2024-08-12 19:15:01,10.5,16.0,14.07,38.9,40.9,40.47,2284,12,36.5,37.3,36.83
2024-08-12 19:30:01,10.5,16.0,14.06,38.9,40.9,40.37,2285,12,36.5,37.3,36.77
2024-08-12 19:45:01,10.6,16.0,14.14,38.9,40.9,40.44,2285,12,36.3,37.0,36.60
2024-08-12 20:00:01,10.8,16.1,14.26,39.8,40.9,40.53,2291,12,36.0,37.0,36.45
2024-08-12 20:15:01,11.0,16.3,14.43,40.3,40.9,40.52,2303,12,36.0,36.8,36.35
2024-08-12 20:30:01,10.5,15.5,13.94,38.9,40.9,40.39,2340,12,35.8,36.8,36.22
2024-08-12 20:45:01,10.6,15.9,14.09,40.3,40.9,40.50,2341,12,35.8,36.5,36.15
2024-08-12 21:00:01,10.8,15.9,14.15,40.3,40.9,40.55,2342,12,35.8,36.5,36.02
2024-08-12 21:15:01,10.8,16.0,14.25,40.3,40.9,40.52,2344,12,35.8,36.5,36.02
2024-08-12 21:30:01,10.9,16.1,14.35,40.3,40.9,40.55,2351,12,35.8,36.5,36.02
2024-08-12 21:45:01,10.9,16.1,14.44,40.3,40.9,40.50,2359,12,35.8,36.5,36.02
2024-08-12 22:00:01,11.0,16.3,14.47,40.3,40.9,40.47,2363,12,35.8,36.5,36.02
2024-08-12 22:15:01,11.0,16.1,14.48,40.3,40.9,40.47,2366,12,35.5,36.5,35.95
2024-08-12 22:30:01,11.0,16.3,14.54,40.3,40.9,40.47,2371,12,35.5,36.5,35.95
2024-08-12 22:45:01,11.1,16.1,14.60,40.3,40.9,40.55,2371,12,35.5,36.5,35.95
2024-08-12 23:00:01,11.3,16.1,14.58,40.3,40.9,40.65,2374,12,35.5,36.3,35.90
2024-08-12 23:15:01,11.3,16.1,14.61,40.3,40.9,40.60,2378,12,35.5,36.3,35.90
2024-08-12 23:30:01,11.3,16.1,14.62,40.3,40.9,40.45,2399,12,35.5,36.3,35.77
2024-08-12 23:45:01,11.3,16.3,14.65,40.3,40.9,40.47,2404,12,35.5,36.3,35.77
2024-08-13 00:00:01,11.4,16.4,14.68,40.3,40.9,40.52,2428,12,35.5,36.5,35.95
2024-08-13 00:15:01,11.4,16.4,14.72,40.3,40.9,40.62,2435,12,35.5,36.5,35.95
2024-08-13 00:30:01,11.0,16.0,14.30,40.3,40.9,40.62,2464,12,35.5,36.5,35.95
2024-08-13 00:45:01,11.0,16.0,14.40,40.3,40.9,40.50,2466,12,35.5,36.5,35.95
2024-08-13 01:00:01,11.0,16.0,14.42,40.3,40.9,40.50,2473,12,35.5,36.5,35.95
2024-08-13 01:15:01,11.0,16.1,14.47,40.3,40.9,40.55,2483,12,35.5,36.5,35.95
2024-08-13 01:30:01,11.1,16.1,14.51,40.3,40.9,40.55,2488,12,35.5,36.3,35.83
2024-08-13 01:45:01,11.1,16.3,14.58,40.3,40.9,40.62,2502,12,35.5,36.3,35.83
2024-08-13 02:00:01,11.3,16.4,14.71,40.3,40.9,40.52,2509,12,35.5,36.3,35.83
2024-08-13 02:15:01,11.3,16.4,14.71,40.3,40.9,40.65,2515,12,35.5,36.3,35.77
2024-08-13 02:30:01,11.3,16.5,14.73,40.3,40.9,40.50,2525,12,35.5,36.3,35.77
2024-08-13 02:45:01,11.3,16.6,14.73,40.3,40.9,40.55,2531,12,35.5,36.3,35.77
2024-08-13 03:00:01,11.4,16.5,14.81,40.3,40.9,40.47,2543,12,35.5,36.3,35.90
2024-08-13 03:15:01,11.4,16.5,14.80,40.3,40.9,40.45,2551,12,35.5,36.3,35.90
2024-08-13 03:30:01,11.4,16.6,14.86,40.3,40.9,40.57,2581,12,35.5,36.5,35.95
2024-08-13 03:45:02,11.4,16.6,14.86,40.3,40.9,40.62,2596,12,35.5,36.5,35.95
2024-08-13 04:00:01,11.5,16.6,14.87,40.3,40.9,40.50,2613,12,35.5,36.5,35.95
2024-08-13 04:15:01,11.4,16.6,14.88,40.3,40.9,40.52,2626,12,35.5,36.5,35.95
2024-08-13 04:30:01,11.4,16.8,14.89,40.3,40.9,40.60,2644,12,35.5,36.5,35.95
2024-08-13 04:45:01,11.5,16.8,14.91,40.3,40.9,40.60,2657,12,35.5,36.5,35.95
2024-08-13 05:00:01,11.4,16.5,14.78,40.3,40.9,40.62,2665,12,35.5,36.5,35.95
2024-08-13 05:15:01,11.5,16.8,14.97,40.3,40.9,40.57,2685,12,35.5,37.2,36.25
2024-08-13 05:30:01,11.5,16.8,14.97,40.3,40.9,40.52,2726,12,35.5,36.5,35.95
2024-08-13 05:45:01,11.5,16.6,14.85,40.3,40.9,40.55,2740,12,35.5,36.5,35.95
2024-08-13 06:00:01,11.5,16.9,15.00,40.3,40.9,40.57,2746,12,35.5,36.5,35.95
2024-08-13 06:15:01,11.5,16.8,14.98,40.3,40.9,40.50,2764,12,35.5,36.5,35.95
2024-08-13 06:30:01,11.5,16.9,15.01,40.3,40.9,40.47,2782,12,35.5,36.5,35.95
2024-08-13 06:45:01,11.5,16.8,14.99,40.3,40.9,40.55,2800,12,35.5,36.5,35.95
2024-08-13 07:00:01,11.5,16.8,15.00,40.3,40.9,40.67,2826,12,35.5,36.5,35.95
2024-08-13 07:15:01,11.5,16.8,15.00,40.3,40.9,40.45,2834,12,35.5,36.5,35.95
2024-08-13 07:30:01,11.5,16.5,14.85,40.3,40.9,40.52,2841,12,35.5,36.5,35.95
2024-08-13 07:45:01,11.4,16.5,14.81,40.3,40.9,40.50,2848,12,35.5,36.5,35.95
2024-08-13 08:00:01,11.5,16.5,14.80,40.3,40.9,40.50,2851,12,35.5,36.5,35.95
2024-08-13 08:15:01,11.4,16.5,14.74,40.3,40.9,40.47,2855,12,35.5,36.5,35.95
2024-08-13 08:30:01,11.3,16.4,14.71,40.3,40.9,40.47,2859,12,35.5,36.5,35.95
2024-08-13 08:45:01,11.3,16.4,14.63,40.3,40.9,40.60,2860,12,35.8,36.5,36.02
2024-08-13 09:00:01,11.1,16.3,14.58,40.3,40.9,40.55,2863,12,35.8,36.5,36.02
2024-08-13 09:15:01,11.1,16.3,14.56,40.3,40.9,40.52,2864,12,35.8,36.5,36.08
2024-08-13 09:30:01,11.0,16.1,14.46,40.3,40.9,40.55,2866,12,35.8,36.5,36.08
2024-08-13 09:45:01,11.0,16.0,14.40,40.3,40.9,40.55,2868,12,35.8,36.8,36.15
2024-08-13 10:00:01,10.9,16.0,14.33,40.3,40.9,40.55,2870,12,35.8,36.8,36.22
2024-08-13 10:15:01,11.0,16.0,14.40,40.3,40.9,40.50,2872,12,35.8,36.8,36.22
2024-08-13 10:30:01,11.4,16.5,14.82,40.3,40.9,40.40,2877,12,36.0,36.8,36.27
2024-08-13 10:45:01,11.4,16.3,14.73,40.3,40.9,40.47,2881,12,36.0,36.8,36.27
2024-08-13 11:00:01,11.3,16.3,14.67,40.3,40.9,40.47,2882,12,35.8,36.8,36.22
2024-08-13 11:15:01,11.3,16.1,14.64,40.3,40.9,40.50,2886,12,35.8,36.8,36.22
2024-08-13 11:30:02,11.3,16.1,14.60,40.3,40.9,40.45,2888,12,35.8,36.8,36.22
2024-08-13 11:45:01,11.1,16.0,14.53,40.3,40.9,40.60,2890,12,35.8,36.8,36.22
2024-08-13 12:00:01,11.1,16.0,14.52,40.3,40.9,40.57,2893,12,35.8,36.8,36.22
2024-08-13 12:15:01,11.0,16.0,14.47,40.3,40.9,40.52,2895,12,35.8,36.8,36.22
2024-08-13 12:30:01,11.0,16.0,14.44,40.3,40.9,40.55,2896,12,35.8,36.8,36.22
2024-08-13 12:45:01,11.0,15.9,14.38,40.3,40.9,40.62,2898,12,35.8,36.8,36.22
2024-08-13 13:00:01,11.0,16.0,14.38,40.3,40.9,40.57,2898,12,35.8,36.8,36.22
2024-08-13 13:15:01,10.8,16.0,14.30,40.3,40.9,40.47,2901,12,36.0,36.8,36.27
2024-08-13 13:30:01,10.6,15.9,14.11,40.3,40.9,40.45,2902,12,36.0,37.0,36.33
2024-08-13 13:45:01,10.5,15.6,14.00,38.9,40.9,40.52,2904,12,36.0,37.0,36.45
2024-08-13 14:00:01,10.4,15.8,13.94,38.9,40.9,40.49,2904,12,36.0,37.0,36.45
2024-08-13 14:15:01,10.4,15.6,13.89,38.9,40.9,40.59,2907,12,36.0,37.0,36.45
2024-08-13 14:30:01,10.4,15.6,13.84,38.9,40.9,40.44,2907,12,36.0,37.0,36.45
2024-08-13 14:45:01,10.3,15.5,13.73,38.9,40.9,40.44,2907,12,36.0,37.0,36.45
2024-08-13 15:00:01,10.6,16.0,14.16,40.3,40.9,40.57,2926,12,36.3,37.0,36.52
2024-08-13 15:15:01,10.6,16.0,14.14,40.3,40.9,40.57,2928,12,36.3,37.0,36.52
2024-08-13 15:30:01,10.5,16.0,14.05,38.9,40.9,40.42,2928,12,36.3,37.0,36.52
2024-08-13 15:45:01,10.5,16.0,13.96,38.9,40.9,40.44,2928,12,36.3,37.0,36.60
2024-08-13 16:00:01,10.5,16.0,13.94,38.9,40.9,40.44,2931,12,36.3,37.0,36.60
2024-08-13 16:15:01,10.5,16.0,13.94,38.9,40.9,40.39,2931,12,36.3,37.0,36.65
2024-08-13 16:30:01,10.4,16.0,13.89,38.9,40.9,40.42,2932,12,36.3,37.0,36.65
2024-08-13 16:45:01,10.5,16.0,13.91,38.9,40.9,40.47,2935,12,36.3,37.0,36.65
2024-08-13 17:00:01,10.5,16.0,13.93,38.9,40.9,40.44,2936,12,36.3,37.0,36.65
2024-08-13 17:15:01,10.5,16.0,14.00,38.9,40.9,40.49,2937,12,36.3,37.0,36.65
2024-08-13 17:30:01,10.5,16.1,14.08,40.3,40.9,40.55,2940,12,36.3,37.0,36.65
2024-08-13 17:45:01,10.6,16.1,14.17,40.3,40.9,40.55,2941,12,36.3,37.0,36.65
2024-08-13 18:00:01,10.9,16.3,14.27,40.3,40.9,40.55,2948,12,36.3,37.0,36.52
2024-08-13 18:15:01,10.4,15.6,13.79,38.9,40.9,40.47,2992,12,36.3,37.0,36.52
2024-08-13 18:30:01,10.5,15.5,13.82,38.9,40.9,40.44,2992,12,36.3,37.0,36.52
2024-08-13 18:45:01,10.5,15.8,13.90,38.9,40.9,40.42,2992,12,36.0,37.0,36.45
2024-08-13 19:00:01,10.5,15.9,13.97,40.3,40.9,40.52,3000,12,36.0,37.0,36.45
2024-08-13 19:15:01,10.5,16.0,14.05,40.3,40.9,40.50,3000,12,36.0,37.0,36.45
2024-08-13 19:30:01,10.5,16.0,14.10,40.3,40.9,40.57,3008,12,36.0,37.0,36.38
2024-08-13 19:45:01,10.6,16.0,14.13,40.3,40.9,40.57,3012,12,36.0,36.8,36.33
2024-08-13 20:00:01,10.6,15.9,14.11,40.3,40.9,40.47,3014,12,36.0,36.8,36.27
2024-08-13 20:15:01,10.8,16.0,14.23,40.3,40.9,40.57,3017,12,36.0,36.8,36.27
2024-08-13 20:30:01,10.9,16.1,14.33,40.3,40.9,40.47,3028,12,36.0,36.8,36.27
2024-08-13 20:45:01,10.9,16.1,14.33,40.3,40.9,40.55,3032,12,36.0,36.8,36.27
2024-08-13 21:00:01,11.0,16.3,14.36,40.3,40.9,40.47,3033,12,36.0,36.5,36.20
2024-08-13 21:15:01,11.0,16.3,14.40,40.3,40.9,40.52,3041,12,36.0,36.5,36.20
