date and time,downstream: min dBmV,downstream: max dBmV,downstream: avg dBmV,downstream: min RxMER (dB),downstream: max RxMER (dB),downstream: avg RxMER (dB),"downstream: pre RS Errors (cuml, all channels)","downstream: post RS Errors (cuml, all channels)",upstream: min dBmV,upstream: max dBmV,upstream: avg dBmV
2024-08-13 21:30:01,11.0,16.3,14.40,40.3,40.9,40.62,3052,12,35.8,36.5,36.10
2024-08-13 21:45:01,11.0,16.3,14.43,40.3,40.9,40.42,3064,12,35.8,36.5,36.10
2024-08-13 22:00:01,11.0,16.3,14.44,40.3,40.9,40.52,3077,12,35.8,36.5,36.02
2024-08-13 22:15:01,11.0,16.3,14.45,40.3,40.9,40.57,3078,12,35.8,36.5,36.02
2024-08-13 22:30:01,11.0,16.3,14.47,40.3,40.9,40.45,3082,12,35.8,36.5,36.02
2024-08-13 22:45:01,11.0,16.3,14.48,40.3,40.9,40.57,3086,12,35.8,36.5,36.02
2024-08-13 23:00:02,11.0,16.3,14.48,40.3,40.9,40.62,3098,12,35.8,36.5,36.02
2024-08-13 23:15:01,11.0,16.3,14.49,40.3,40.9,40.42,3102,12,35.8,36.5,36.02
2024-08-13 23:30:01,11.0,16.3,14.48,40.3,40.9,40.57,3103,12,35.8,36.5,36.02
2024-08-13 23:45:01,11.0,16.3,14.50,40.3,40.9,40.52,3112,12,35.8,36.5,36.02
2024-08-14 00:00:01,11.0,16.3,14.50,40.3,40.9,40.52,3117,12,35.8,36.5,36.02
2024-08-14 00:15:01,11.0,16.3,14.52,40.3,40.9,40.50,3131,12,35.8,36.5,36.02
2024-08-14 00:30:01,11.0,16.3,14.54,40.3,40.9,40.60,3148,12,35.8,36.5,36.02
2024-08-14 00:45:01,11.0,16.3,14.54,40.3,40.9,40.47,3158,12,35.8,36.5,36.02
2024-08-14 01:00:01,11.0,16.3,14.54,40.3,40.9,40.50,3165,12,35.8,36.5,36.02
2024-08-14 01:15:01,11.0,16.3,14.55,40.3,40.9,40.45,3184,12,35.8,36.5,36.02
2024-08-14 01:30:01,11.0,16.3,14.54,40.3,40.9,40.60,3197,12,35.5,36.5,35.95
2024-08-14 01:45:01,11.0,16.3,14.54,40.3,40.9,40.55,3210,12,35.5,36.5,35.95
2024-08-14 02:00:01,11.0,16.3,14.55,40.3,40.9,40.42,3218,12,35.5,36.5,35.95
2024-08-14 02:15:01,11.0,16.3,14.55,40.3,40.9,40.55,3234,12,35.5,36.5,35.95
2024-08-14 02:30:01,11.0,16.3,14.56,40.3,40.9,40.50,3245,12,35.5,36.5,35.95
2024-08-14 02:45:01,11.1,16.3,14.57,40.3,40.9,40.47,3256,12,35.5,36.5,35.95
2024-08-14 03:00:01,11.1,16.1,14.58,40.3,40.9,40.57,3275,12,35.5,36.5,35.95
2024-08-14 03:15:01,11.1,16.3,14.61,40.3,40.9,40.62,3293,12,35.5,36.5,35.95
2024-08-14 03:30:01,11.3,16.1,14.60,40.3,40.9,40.60,3329,12,35.5,36.5,35.95
2024-08-14 03:45:01,11.1,16.3,14.63,40.3,40.9,40.42,3352,12,35.5,36.5,35.95
2024-08-14 04:00:01,11.3,16.3,14.64,40.3,40.9,40.57,3382,12,35.5,36.5,35.95
2024-08-14 04:15:01,11.3,16.3,14.64,40.3,40.9,40.52,3394,12,35.5,36.5,35.95
2024-08-14 04:30:01,11.3,16.3,14.65,40.3,40.9,40.57,3413,12,35.5,36.5,35.95
2024-08-14 04:45:01,11.3,16.3,14.65,40.3,40.9,40.42,3423,12,35.5,36.5,35.95
2024-08-14 05:00:01,11.3,16.3,14.65,40.3,40.9,40.45,3427,12,35.5,36.5,35.95
2024-08-14 05:15:01,11.3,16.3,14.64,40.3,40.9,40.55,3440,12,35.5,36.5,35.95
2024-08-14 05:30:01,11.3,16.3,14.65,40.3,40.9,40.57,3457,12,35.5,36.5,35.95
2024-08-14 05:45:01,11.3,16.3,14.66,40.3,40.9,40.57,3480,12,35.5,36.5,35.95
2024-08-14 06:00:01,11.3,16.3,14.64,40.3,40.9,40.52,3493,12,35.5,36.5,35.95
2024-08-14 06:15:01,11.4,16.3,14.66,40.3,40.9,40.50,3499,12,35.5,36.3,35.90
2024-08-14 06:30:01,11.4,16.4,14.71,40.3,40.9,40.55,3516,12,35.5,36.3,35.90
2024-08-14 06:45:01,11.4,16.5,14.72,40.3,40.9,40.50,3526,12,35.5,36.5,35.88
2024-08-14 07:00:01,11.5,16.5,14.73,40.3,40.9,40.50,3531,12,35.5,36.5,35.95
2024-08-14 07:15:01,11.4,16.5,14.73,40.3,40.9,40.57,3540,12,35.5,36.5,35.95
2024-08-14 07:30:01,11.4,16.5,14.75,40.3,40.9,40.60,3572,12,35.5,36.5,35.95
2024-08-14 07:45:01,11.4,16.5,14.74,40.3,40.9,40.47,3587,12,35.5,36.5,35.95
2024-08-14 08:00:01,11.3,16.5,14.71,40.3,40.9,40.55,3591,12,35.5,36.5,35.95
2024-08-14 08:15:01,11.3,16.5,14.69,40.3,40.9,40.47,3603,12,35.5,36.5,35.95
2024-08-14 08:30:01,11.3,16.5,14.69,40.3,40.9,40.52,3610,12,35.5,36.5,35.95
2024-08-14 08:45:01,11.3,16.5,14.69,40.3,40.9,40.47,3634,12,35.5,36.5,35.95
2024-08-14 09:00:01,11.3,16.5,14.68,40.3,40.9,40.55,3641,12,35.8,36.5,36.02
2024-08-14 09:15:01,11.3,16.3,14.58,40.3,40.9,40.52,3653,12,35.8,36.5,36.02
2024-08-14 09:30:01,11.1,16.3,14.57,40.3,40.9,40.55,3662,12,35.8,36.5,36.02
2024-08-14 09:45:01,11.1,16.3,14.60,40.3,40.9,40.52,3668,12,35.8,36.5,36.02
2024-08-14 10:00:01,11.1,16.3,14.56,40.3,40.9,40.55,3673,12,35.8,36.5,36.02
2024-08-14 10:15:01,11.1,16.1,14.53,40.3,40.9,40.57,3674,12,35.8,36.5,36.10
2024-08-14 10:30:01,11.0,16.1,14.48,40.3,40.9,40.50,3681,12,35.8,36.8,36.22
2024-08-14 10:45:01,11.0,16.1,14.48,40.3,40.9,40.62,3683,12,35.8,36.8,36.22
2024-08-14 11:00:01,11.0,16.0,14.39,40.3,40.9,40.60,3684,12,35.8,36.8,36.22
2024-08-14 11:15:01,11.0,16.0,14.39,40.3,40.9,40.45,3691,12,35.8,36.8,36.22
2024-08-14 11:30:01,11.0,16.0,14.38,40.3,40.9,40.47,3693,12,35.8,36.8,36.17
2024-08-14 11:45:01,11.0,16.0,14.32,40.3,40.9,40.50,3695,12,35.8,36.8,36.17
2024-08-14 12:00:01,10.9,16.0,14.30,40.3,40.9,40.52,3697,12,35.8,36.8,36.17
2024-08-14 12:15:01,10.9,16.0,14.26,40.3,40.9,40.60,3698,12,35.8,36.8,36.17
2024-08-14 12:30:01,10.9,16.0,14.25,40.3,40.9,40.47,3698,12,35.8,36.8,36.22
2024-08-14 12:45:01,10.9,16.0,14.27,40.3,40.9,40.62,3700,12,35.8,36.8,36.22
2024-08-14 13:00:01,10.9,16.0,14.30,40.3,40.9,40.45,3708,12,35.8,36.8,36.22
2024-08-14 13:15:01,10.9,16.0,14.31,40.3,40.9,40.55,3709,12,35.8,36.8,36.22
2024-08-14 13:30:01,11.0,16.0,14.33,40.3,40.9,40.52,3709,12,35.8,36.8,36.22
2024-08-14 13:45:01,11.0,16.0,14.39,40.3,40.9,40.52,3710,12,35.8,36.8,36.22
2024-08-14 14:00:01,11.0,16.0,14.39,40.3,40.9,40.60,3713,12,35.8,36.8,36.22
2024-08-14 14:15:01,11.0,16.0,14.39,40.3,40.9,40.47,3713,12,35.8,36.8,36.22
2024-08-14 14:30:01,11.0,16.0,14.38,40.3,40.9,40.50,3715,12,35.8,36.8,36.22
2024-08-14 14:45:01,11.0,16.0,14.32,40.3,40.9,40.47,3718,12,35.8,36.8,36.22
2024-08-14 15:00:01,10.9,16.0,14.30,40.3,40.9,40.52,3722,12,35.8,36.8,36.22
2024-08-14 15:15:01,10.9,15.9,14.27,40.3,40.9,40.50,3723,12,35.8,36.8,36.22
2024-08-14 15:30:01,10.9,16.0,14.27,40.3,40.9,40.47,3726,12,35.8,36.8,36.22
2024-08-14 15:45:01,10.9,15.9,14.22,40.3,40.9,40.47,3728,12,35.8,36.8,36.22
2024-08-14 16:00:01,10.9,15.9,14.24,40.3,40.9,40.47,3732,12,35.8,36.8,36.22
2024-08-14 16:15:01,10.9,16.0,14.26,40.3,40.9,40.50,3734,12,35.8,36.8,36.22
2024-08-14 16:30:01,10.9,16.0,14.29,40.3,40.9,40.47,3734,12,35.8,36.8,36.22
2024-08-14 16:45:01,10.9,16.0,14.30,40.3,40.9,40.50,3734,12,35.8,36.8,36.22
2024-08-14 17:00:01,11.0,16.0,14.32,40.3,40.9,40.52,3736,12,35.8,36.8,36.22
2024-08-14 17:15:01,10.9,16.0,14.31,40.3,40.9,40.60,3737,12,35.8,36.8,36.22
2024-08-14 17:30:01,11.0,16.0,14.35,40.3,40.9,40.50,3741,12,35.8,36.8,36.22
2024-08-14 17:45:01,11.0,16.0,14.40,40.3,40.9,40.57,3745,12,35.8,36.8,36.22
2024-08-14 18:00:02,11.0,16.0,14.41,40.3,40.9,40.50,3746,12,35.8,36.8,36.22
2024-08-14 18:15:01,11.0,16.0,14.42,40.3,40.9,40.55,3747,12,35.8,36.8,36.10
2024-08-14 18:30:01,11.0,16.1,14.50,40.3,40.9,40.57,3748,12,35.8,36.5,36.02
2024-08-14 18:45:01,11.0,16.1,14.49,40.3,40.9,40.50,3749,12,35.8,36.5,36.02
2024-08-14 19:00:01,11.1,16.1,14.53,40.3,40.9,40.55,3756,12,35.8,36.5,36.02
2024-08-14 19:15:01,11.1,16.1,14.56,40.3,40.9,40.50,3759,12,35.8,36.5,36.02
2024-08-14 19:30:01,11.1,16.3,14.60,40.3,40.9,40.55,3761,12,35.8,36.5,36.02
2024-08-14 19:45:01,11.3,16.4,14.63,40.3,40.9,40.50,3763,12,35.8,36.5,36.02
2024-08-14 20:00:01,11.1,16.4,14.63,40.3,40.9,40.47,3770,12,35.8,36.5,36.02
2024-08-14 20:15:01,11.1,16.4,14.64,40.3,40.9,40.55,3771,12,35.5,36.5,35.95
2024-08-14 20:30:01,11.3,16.4,14.66,40.3,40.9,40.55,3780,12,35.5,36.5,35.95
2024-08-14 20:45:01,11.3,16.4,14.66,40.3,40.9,40.57,3782,12,35.5,36.5,35.95
2024-08-14 21:00:01,11.3,16.4,14.65,40.3,40.9,40.50,3789,12,35.5,36.5,35.95
2024-08-14 21:15:01,11.3,16.4,14.66,40.3,40.9,40.62,3792,12,35.5,36.5,35.95
2024-08-14 21:30:01,11.3,16.4,14.68,40.3,40.9,40.47,3802,12,35.5,36.5,35.95
2024-08-14 21:45:01,11.3,16.4,14.69,40.3,40.9,40.55,3809,12,35.5,36.5,35.95
2024-08-14 22:00:01,11.3,16.4,14.71,40.3,40.9,40.50,3814,12,35.5,36.5,35.95
2024-08-14 22:15:01,11.3,16.4,14.71,40.3,40.9,40.50,3829,12,35.5,36.5,35.95
2024-08-14 22:30:01,11.4,16.4,14.74,40.3,40.9,40.50,3846,12,35.5,36.5,35.95
2024-08-14 22:45:01,11.4,16.4,14.74,40.3,40.9,40.57,3856,12,35.5,36.3,35.90
2024-08-14 23:00:01,11.4,16.5,14.79,40.3,40.9,40.47,3866,12,35.5,36.3,35.90
2024-08-14 23:15:01,11.5,16.5,14.80,40.3,40.9,40.57,3874,12,35.5,36.3,35.85
2024-08-14 23:30:01,11.5,16.5,14.84,40.3,40.9,40.50,3885,12,35.5,36.3,35.77
2024-08-14 23:45:01,11.0,16.0,14.41,40.3,40.9,40.60,3905,12,35.5,36.5,35.83
2024-08-15 00:00:01,11.0,16.0,14.45,40.3,40.9,40.57,3906,12,35.5,36.5,35.95
2024-08-15 00:15:01,11.1,16.1,14.52,40.3,40.9,40.62,3906,12,35.5,36.5,35.95
2024-08-15 00:30:01,11.3,16.3,14.57,40.3,40.9,40.60,3908,12,35.5,36.5,35.95
2024-08-15 00:45:01,11.3,16.4,14.62,40.3,40.9,40.57,3918,12,35.5,36.5,35.95
2024-08-15 01:00:01,11.3,16.5,14.69,40.3,40.9,40.50,3925,12,35.5,36.3,35.85
2024-08-15 01:15:01,11.3,16.5,14.70,40.3,40.9,40.47,3927,12,35.5,36.3,35.77
2024-08-15 01:30:01,11.3,16.5,14.67,40.3,40.9,40.57,3934,12,35.5,36.3,35.77
2024-08-15 01:45:01,11.5,16.5,14.79,40.3,40.9,40.62,3958,12,35.5,36.3,35.77
2024-08-15 02:00:01,11.5,16.5,14.82,40.3,40.9,40.55,3963,12,35.5,36.3,35.77
2024-08-15 02:15:02,11.5,16.5,14.85,40.3,40.9,40.62,3971,12,35.5,36.3,35.77
2024-08-15 02:30:01,11.5,16.6,14.88,40.3,40.9,40.55,3981,12,35.5,36.3,35.77
2024-08-15 02:45:01,11.5,16.8,14.97,40.3,40.9,40.50,3996,12,35.3,36.3,35.72
2024-08-15 03:00:01,11.5,16.9,14.98,40.3,40.9,40.60,4017,12,35.3,36.3,35.72
2024-08-15 03:15:01,11.5,16.9,14.98,40.3,40.9,40.60,4044,12,35.5,36.3,35.77
2024-08-15 03:30:01,11.9,16.9,14.96,40.3,40.9,40.57,4063,12,35.5,36.3,35.77
2024-08-15 03:45:01,12.0,17.0,14.96,40.3,40.9,40.55,4085,12,35.5,36.3,35.77
2024-08-15 04:00:01,12.0,17.0,14.99,40.3,40.9,40.62,4119,12,35.5,36.3,35.77
2024-08-15 04:15:01,11.9,17.0,15.01,40.3,40.9,40.57,4150,12,35.5,36.3,35.77
2024-08-15 04:30:01,11.8,16.9,15.00,40.3,40.9,40.52,4172,12,35.5,36.3,35.77
2024-08-15 04:45:01,11.8,17.0,15.04,40.3,40.9,40.57,4187,12,35.5,36.3,35.77
2024-08-15 05:00:01,11.6,17.0,15.04,40.3,40.9,40.50,4204,12,35.5,36.3,35.77
2024-08-15 05:15:01,11.1,16.5,14.54,40.3,40.9,40.47,4240,12,35.5,36.3,35.77
2024-08-15 05:30:01,11.6,16.9,15.01,40.3,40.9,40.47,4256,12,35.5,36.3,35.77
2024-08-15 05:45:01,11.1,16.4,14.53,40.3,40.9,40.52,4316,12,35.5,36.3,35.77
2024-08-15 06:00:01,11.1,16.4,14.55,40.3,40.9,40.47,4365,12,35.5,36.3,35.77
2024-08-15 06:15:01,11.1,16.5,14.58,40.3,40.9,40.47,4368,12,35.5,36.3,35.77
2024-08-15 06:30:01,11.1,16.5,14.57,40.3,40.9,40.52,4374,12,35.5,36.3,35.77
2024-08-15 06:45:01,11.3,16.5,14.63,40.3,40.9,40.50,4378,12,35.5,36.3,35.77
2024-08-15 07:00:01,11.3,16.5,14.66,40.3,40.9,40.52,4392,12,35.5,36.3,35.77
2024-08-15 07:15:01,11.1,16.4,14.60,40.3,40.9,40.65,4395,12,35.5,36.3,35.77
2024-08-15 07:30:01,11.1,16.4,14.60,40.3,40.9,40.57,4397,12,35.5,36.3,35.77
2024-08-15 07:45:01,11.3,16.4,14.65,40.3,40.9,40.52,4404,12,35.5,36.3,35.77
2024-08-15 08:00:01,11.1,16.4,14.57,40.3,40.9,40.55,4413,12,35.5,36.3,35.77
2024-08-15 08:15:01,11.1,16.4,14.58,40.3,40.9,40.60,4420,12,35.5,36.3,35.77
2024-08-15 08:30:01,11.1,16.4,14.54,40.3,40.9,40.60,4421,12,35.5,36.3,35.77
2024-08-15 08:45:01,11.1,16.3,14.53,40.3,40.9,40.50,4427,12,35.5,36.3,35.77
2024-08-15 09:00:01,11.0,16.3,14.51,40.3,40.9,40.52,4427,12,35.5,36.3,35.77
2024-08-15 09:15:01,11.0,16.3,14.49,40.3,40.9,40.50,4429,12,35.5,36.3,35.77
2024-08-15 09:30:01,11.0,16.3,14.45,40.3,40.9,40.60,4430,12,35.5,36.3,35.77
2024-08-15 09:45:01,10.8,16.1,14.28,40.3,40.9,40.52,4431,12,35.5,36.3,35.77
2024-08-15 10:00:01,11.3,16.5,14.68,40.3,40.9,40.65,4435,12,35.5,36.5,35.95
2024-08-15 10:15:01,11.1,16.5,14.62,40.3,40.9,40.52,4437,12,35.5,36.5,35.95
2024-08-15 10:30:01,11.3,16.3,14.54,40.3,40.9,40.55,4440,12,35.8,36.5,36.02
2024-08-15 10:45:01,11.5,16.0,14.41,40.3,40.9,40.55,4441,12,35.8,36.5,36.02
2024-08-15 11:00:01,11.8,16.5,14.82,40.3,40.9,40.50,4461,12,35.8,36.5,36.15
2024-08-15 11:15:01,11.6,16.5,14.69,40.3,40.9,40.42,4466,12,35.8,36.5,36.15
2024-08-15 11:30:01,11.5,16.5,14.69,40.3,40.9,40.60,4467,12,35.8,36.8,36.22
2024-08-15 11:45:01,11.5,16.6,14.80,40.3,40.9,40.60,4470,12,35.8,36.8,36.22
2024-08-15 12:00:01,11.5,16.6,14.80,40.3,40.9,40.45,4479,12,35.8,36.8,36.22
2024-08-15 12:15:01,11.4,16.6,14.79,40.3,40.9,40.55,4484,12,35.8,36.8,36.22
2024-08-15 12:30:01,11.3,16.5,14.63,40.3,40.9,40.55,4488,12,35.8,36.8,36.22
2024-08-15 12:45:01,11.3,16.5,14.61,40.3,40.9,40.50,4493,12,36.0,36.8,36.27
2024-08-15 13:00:01,11.3,16.4,14.60,40.3,40.9,40.65,4494,12,36.0,36.8,36.27
2024-08-15 13:15:01,11.3,16.3,14.52,40.3,40.9,40.55,4495,12,36.0,36.8,36.27
2024-08-15 13:30:01,11.3,16.1,14.52,40.3,40.9,40.50,4498,12,36.0,36.8,36.27
2024-08-15 13:45:01,11.0,16.1,14.50,40.3,40.9,40.52,4502,12,36.0,36.8,36.27
2024-08-15 14:00:01,11.0,16.1,14.48,40.3,40.9,40.55,4502,12,36.0,36.8,36.27
2024-08-15 14:15:01,11.0,16.1,14.44,40.3,40.9,40.50,4502,12,36.0,37.0,36.45
2024-08-15 14:30:01,11.0,16.1,14.46,40.3,40.9,40.47,4502,12,36.0,37.0,36.45
2024-08-15 14:45:01,10.9,16.0,14.32,40.3,40.9,40.40,4503,12,36.0,37.0,36.45
2024-08-15 15:00:01,10.9,16.0,14.25,40.3,40.9,40.57,4508,12,36.0,37.0,36.45
2024-08-15 15:15:01,10.6,16.0,14.16,40.3,40.9,40.50,4509,12,36.3,37.0,36.52
2024-08-15 15:30:01,10.6,16.0,14.13,40.3,40.9,40.52,4510,12,36.3,37.0,36.52
2024-08-15 15:45:01,10.6,16.0,14.15,40.3,40.9,40.67,4510,12,36.3,37.0,36.52
2024-08-15 16:00:01,10.8,16.0,14.19,40.3,40.9,40.60,4511,12,36.3,37.0,36.52
2024-08-15 16:15:01,10.8,16.0,14.20,40.3,40.9,40.45,4513,12,36.0,37.0,36.45
2024-08-15 16:30:01,10.6,16.0,14.18,40.3,40.9,40.52,4513,12,36.0,37.0,36.45
2024-08-15 16:45:01,10.8,16.0,14.24,40.3,40.9,40.50,4515,12,36.0,37.0,36.45
2024-08-15 17:00:01,10.8,16.1,14.31,40.3,40.9,40.60,4516,12,36.0,36.8,36.40
2024-08-15 17:15:01,10.9,16.0,14.33,40.3,40.9,40.52,4519,12,36.0,36.8,36.40
2024-08-15 17:30:01,11.0,16.0,14.37,40.3,40.9,40.37,4522,12,36.0,36.8,36.27
2024-08-15 17:45:01,11.0,16.4,14.47,40.3,40.9,40.60,4529,12,36.0,36.8,36.27
2024-08-15 18:00:01,11.0,16.4,14.47,40.3,40.9,40.47,4530,12,36.0,36.8,36.27
2024-08-15 18:15:01,11.0,16.4,14.50,40.3,40.9,40.47,4531,12,36.0,36.8,36.27
2024-08-15 18:30:01,11.0,16.4,14.50,40.3,40.9,40.65,4539,12,36.0,36.8,36.27
2024-08-15 18:45:01,11.0,16.4,14.50,40.3,40.9,40.50,4543,12,36.0,36.8,36.27
2024-08-15 19:00:01,11.1,16.4,14.53,40.3,40.9,40.47,4546,12,36.0,36.8,36.33
2024-08-15 19:15:01,11.3,16.4,14.60,40.3,40.9,40.57,4547,12,36.0,36.8,36.40
2024-08-15 19:30:01,11.3,16.4,14.57,40.3,40.9,40.52,4548,12,36.0,37.0,36.45
2024-08-15 19:45:01,11.3,16.3,14.55,40.3,40.9,40.62,4550,12,36.0,37.0,36.45
2024-08-15 20:00:01,11.1,16.3,14.54,40.3,40.9,40.57,4555,12,36.0,37.0,36.45
2024-08-15 20:15:01,11.3,16.1,14.55,40.3,40.9,40.52,4559,12,36.0,37.0,36.45
2024-08-15 20:30:01,11.3,16.3,14.57,40.3,40.9,40.42,4562,12,36.0,37.0,36.45
2024-08-15 20:45:01,11.3,16.1,14.56,40.3,40.9,40.50,4564,12,36.0,37.0,36.45
2024-08-15 21:00:01,11.3,16.3,14.58,40.3,40.9,40.52,4571,12,36.0,37.0,36.45
2024-08-15 21:15:01,11.3,16.1,14.56,40.3,40.9,40.57,4574,12,36.0,37.0,36.45
2024-08-15 21:30:01,11.3,16.1,14.56,40.3,40.9,40.47,4575,12,36.0,36.8,36.27
2024-08-15 21:45:01,11.3,16.1,14.54,40.3,40.9,40.52,4577,12,36.0,36.8,36.27
2024-08-15 22:00:01,11.3,16.0,14.52,40.3,40.9,40.60,4588,12,36.0,36.8,36.27
2024-08-15 22:15:01,11.3,16.0,14.52,40.3,40.9,40.65,4590,12,36.0,36.8,36.27
2024-08-15 22:30:01,11.3,16.0,14.55,40.3,40.9,40.47,4592,12,36.0,36.8,36.27
2024-08-15 22:45:01,11.3,16.0,14.54,40.3,40.9,40.55,4599,12,36.0,36.8,36.27
2024-08-15 23:00:01,11.3,16.0,14.54,40.3,40.9,40.57,4604,12,36.0,36.8,36.27
2024-08-15 23:15:01,11.3,16.0,14.55,40.3,40.9,40.60,4606,12,36.0,36.8,36.27
2024-08-15 23:30:01,11.3,16.1,14.57,40.3,40.9,40.52,4609,12,36.0,36.8,36.27
2024-08-15 23:45:01,11.3,16.1,14.57,40.3,40.9,40.62,4610,12,36.0,36.8,36.27
2024-08-16 00:00:01,11.3,16.1,14.58,40.3,40.9,40.40,4611,12,35.8,36.8,36.22
2024-08-16 00:15:01,11.3,16.1,14.60,40.3,40.9,40.55,4614,12,35.8,36.8,36.22
2024-08-16 00:30:01,11.3,16.1,14.61,40.3,40.9,40.50,4619,12,35.8,36.8,36.22
2024-08-16 00:45:01,11.3,16.1,14.61,40.3,40.9,40.55,4623,12,35.8,36.8,36.22
2024-08-16 01:00:01,11.3,16.1,14.63,40.3,40.9,40.47,4627,12,35.8,36.8,36.22
2024-08-16 01:15:01,11.4,16.1,14.62,40.3,40.9,40.45,4627,12,35.8,36.8,36.22
2024-08-16 01:30:01,11.4,16.3,14.71,40.3,40.9,40.40,4636,12,35.8,36.8,36.22
2024-08-16 01:45:01,11.5,16.4,14.80,40.3,40.9,40.45,4641,12,35.8,36.8,36.22
2024-08-16 02:00:01,11.0,16.0,14.38,40.3,40.9,40.57,4665,12,35.8,36.8,36.22
2024-08-16 02:15:01,11.0,16.0,14.38,40.3,40.9,40.52,4665,12,35.8,36.8,36.22
2024-08-16 02:30:01,11.0,16.0,14.41,40.3,40.9,40.65,4669,12,35.8,36.5,36.02
2024-08-16 02:45:01,11.0,16.0,14.45,40.3,40.9,40.52,4671,12,35.8,36.5,36.02
2024-08-16 03:00:01,11.1,16.1,14.45,40.3,40.9,40.60,4672,12,35.8,36.5,36.02
2024-08-16 03:15:01,11.1,16.1,14.45,40.3,40.9,40.57,4684,12,35.8,36.5,36.02
2024-08-16 03:30:01,11.1,16.1,14.53,40.3,40.9,40.50,4694,12,35.8,36.5,36.02
